:START_ID(CPG),:END_ID(CPG),:TYPE,VARIABLE:string
68719476791,68719476790,DOMINATE,
68719476792,90194313237,DOMINATE,
68719476793,30064771123,DOMINATE,
68719476794,90194313238,DOMINATE,
90194313216,90194313217,DOMINATE,
90194313217,30064771073,DOMINATE,
90194313218,90194313219,DOMINATE,
90194313219,30064771075,DOMINATE,
90194313220,90194313221,DOMINATE,
90194313221,30064771077,DOMINATE,
90194313222,90194313223,DOMINATE,
90194313223,30064771079,DOMINATE,
90194313224,30064771081,DOMINATE,
90194313225,30064771082,DOMINATE,
90194313226,30064771090,DOMINATE,
90194313227,68719476759,DOMINATE,
90194313228,68719476768,DOMINATE,
90194313229,30064771114,DOMINATE,
90194313230,90194313231,DOMINATE,
90194313231,30064771115,DOMINATE,
90194313232,90194313233,DOMINATE,
90194313233,30064771116,DOMINATE,
90194313234,68719476786,DOMINATE,
90194313235,30064771118,DOMINATE,
90194313236,30064771120,DOMINATE,
90194313237,30064771122,DOMINATE,
90194313238,68719476793,DOMINATE,
107374182400,68719476736,DOMINATE,
107374182401,68719476761,DOMINATE,
107374182402,68719476769,DOMINATE,
107374182403,68719476777,DOMINATE,
107374182404,68719476781,DOMINATE,
107374182401,124554051584,DOMINATE,
107374182402,124554051585,DOMINATE,
107374182403,124554051586,DOMINATE,
107374182404,124554051587,DOMINATE,
107374182405,124554051588,DOMINATE,
120259084288,30064771100,DOMINATE,
120259084289,30064771107,DOMINATE,
120259084290,30064771110,DOMINATE,
120259084291,30064771113,DOMINATE,
141733920768,124554051589,DOMINATE,
141733920769,124554051590,DOMINATE,
141733920770,124554051591,DOMINATE,
176093659136,30064771072,DOMINATE,
25769803776,158913789952,EVAL_TYPE,
25769803777,158913789952,EVAL_TYPE,
25769803778,158913789952,EVAL_TYPE,
25769803779,158913789952,EVAL_TYPE,
25769803780,158913789952,EVAL_TYPE,
25769803781,158913789952,EVAL_TYPE,
25769803782,158913789952,EVAL_TYPE,
25769803783,158913789952,EVAL_TYPE,
25769803784,158913789952,EVAL_TYPE,
25769803785,158913789952,EVAL_TYPE,
25769803786,158913789952,EVAL_TYPE,
25769803787,158913789952,EVAL_TYPE,
25769803788,158913789952,EVAL_TYPE,
25769803789,158913789952,EVAL_TYPE,
30064771072,158913789952,EVAL_TYPE,
30064771073,158913789952,EVAL_TYPE,
30064771074,158913789952,EVAL_TYPE,
30064771075,158913789952,EVAL_TYPE,
30064771076,158913789952,EVAL_TYPE,
30064771077,158913789952,EVAL_TYPE,
30064771078,158913789952,EVAL_TYPE,
30064771079,158913789952,EVAL_TYPE,
30064771080,158913789952,EVAL_TYPE,
30064771081,158913789952,EVAL_TYPE,
30064771082,158913789952,EVAL_TYPE,
30064771083,158913789952,EVAL_TYPE,
30064771084,158913789952,EVAL_TYPE,
30064771085,158913789952,EVAL_TYPE,
30064771086,158913789952,EVAL_TYPE,
30064771087,158913789952,EVAL_TYPE,
30064771088,158913789952,EVAL_TYPE,
30064771089,158913789952,EVAL_TYPE,
30064771090,158913789952,EVAL_TYPE,
30064771091,158913789952,EVAL_TYPE,
30064771092,158913789952,EVAL_TYPE,
30064771093,158913789952,EVAL_TYPE,
30064771094,158913789952,EVAL_TYPE,
30064771095,158913789952,EVAL_TYPE,
30064771096,158913789952,EVAL_TYPE,
30064771097,158913789952,EVAL_TYPE,
30064771098,158913789952,EVAL_TYPE,
30064771099,158913789952,EVAL_TYPE,
30064771100,158913789952,EVAL_TYPE,
30064771101,158913789952,EVAL_TYPE,
30064771102,158913789952,EVAL_TYPE,
30064771103,158913789952,EVAL_TYPE,
30064771104,158913789952,EVAL_TYPE,
30064771105,158913789952,EVAL_TYPE,
30064771106,158913789952,EVAL_TYPE,
30064771107,158913789952,EVAL_TYPE,
30064771108,158913789952,EVAL_TYPE,
30064771109,158913789952,EVAL_TYPE,
30064771110,158913789952,EVAL_TYPE,
30064771111,158913789952,EVAL_TYPE,
30064771112,158913789952,EVAL_TYPE,
30064771113,158913789952,EVAL_TYPE,
30064771114,158913789952,EVAL_TYPE,
30064771115,158913789952,EVAL_TYPE,
30064771116,158913789952,EVAL_TYPE,
30064771117,158913789952,EVAL_TYPE,
30064771118,158913789952,EVAL_TYPE,
30064771119,158913789952,EVAL_TYPE,
30064771120,158913789952,EVAL_TYPE,
30064771121,158913789952,EVAL_TYPE,
30064771122,158913789952,EVAL_TYPE,
30064771123,158913789952,EVAL_TYPE,
68719476736,158913789952,EVAL_TYPE,
68719476737,158913789952,EVAL_TYPE,
68719476738,158913789952,EVAL_TYPE,
68719476739,158913789952,EVAL_TYPE,
68719476740,158913789952,EVAL_TYPE,
68719476741,158913789952,EVAL_TYPE,
68719476742,158913789952,EVAL_TYPE,
68719476743,158913789952,EVAL_TYPE,
68719476744,158913789952,EVAL_TYPE,
68719476745,158913789952,EVAL_TYPE,
68719476746,158913789952,EVAL_TYPE,
68719476747,158913789952,EVAL_TYPE,
68719476748,158913789952,EVAL_TYPE,
68719476749,158913789952,EVAL_TYPE,
68719476750,158913789952,EVAL_TYPE,
68719476751,158913789952,EVAL_TYPE,
68719476752,158913789952,EVAL_TYPE,
68719476753,158913789952,EVAL_TYPE,
68719476754,158913789952,EVAL_TYPE,
68719476755,158913789952,EVAL_TYPE,
68719476756,158913789952,EVAL_TYPE,
68719476757,158913789952,EVAL_TYPE,
68719476758,158913789952,EVAL_TYPE,
68719476759,158913789952,EVAL_TYPE,
68719476760,158913789952,EVAL_TYPE,
68719476761,158913789952,EVAL_TYPE,
68719476762,158913789952,EVAL_TYPE,
68719476763,158913789952,EVAL_TYPE,
68719476764,158913789952,EVAL_TYPE,
68719476765,158913789952,EVAL_TYPE,
68719476766,158913789952,EVAL_TYPE,
68719476767,158913789952,EVAL_TYPE,
68719476768,158913789952,EVAL_TYPE,
68719476769,158913789952,EVAL_TYPE,
68719476770,158913789952,EVAL_TYPE,
68719476771,158913789952,EVAL_TYPE,
68719476772,158913789952,EVAL_TYPE,
68719476773,158913789952,EVAL_TYPE,
68719476774,158913789952,EVAL_TYPE,
68719476775,158913789952,EVAL_TYPE,
68719476776,158913789952,EVAL_TYPE,
68719476777,158913789952,EVAL_TYPE,
68719476778,158913789952,EVAL_TYPE,
68719476779,158913789952,EVAL_TYPE,
68719476780,158913789952,EVAL_TYPE,
68719476781,158913789952,EVAL_TYPE,
68719476782,158913789952,EVAL_TYPE,
68719476783,158913789952,EVAL_TYPE,
68719476784,158913789952,EVAL_TYPE,
68719476785,158913789952,EVAL_TYPE,
68719476786,158913789952,EVAL_TYPE,
68719476787,158913789952,EVAL_TYPE,
68719476788,158913789952,EVAL_TYPE,
68719476789,158913789952,EVAL_TYPE,
68719476790,158913789952,EVAL_TYPE,
68719476791,158913789952,EVAL_TYPE,
68719476792,158913789952,EVAL_TYPE,
68719476793,158913789952,EVAL_TYPE,
68719476794,158913789952,EVAL_TYPE,
90194313216,158913789952,EVAL_TYPE,
90194313217,158913789952,EVAL_TYPE,
90194313218,158913789952,EVAL_TYPE,
90194313219,158913789952,EVAL_TYPE,
90194313220,158913789952,EVAL_TYPE,
90194313221,158913789952,EVAL_TYPE,
90194313222,158913789952,EVAL_TYPE,
90194313223,158913789952,EVAL_TYPE,
90194313224,158913789952,EVAL_TYPE,
90194313225,158913789952,EVAL_TYPE,
90194313226,158913789952,EVAL_TYPE,
90194313227,158913789952,EVAL_TYPE,
90194313228,158913789952,EVAL_TYPE,
90194313229,158913789952,EVAL_TYPE,
90194313230,158913789952,EVAL_TYPE,
90194313231,158913789952,EVAL_TYPE,
90194313232,158913789952,EVAL_TYPE,
90194313233,158913789952,EVAL_TYPE,
90194313234,158913789952,EVAL_TYPE,
90194313235,158913789952,EVAL_TYPE,
90194313236,158913789952,EVAL_TYPE,
90194313237,158913789952,EVAL_TYPE,
90194313238,158913789952,EVAL_TYPE,
94489280512,158913789952,EVAL_TYPE,
94489280513,158913789952,EVAL_TYPE,
94489280514,158913789952,EVAL_TYPE,
94489280515,158913789952,EVAL_TYPE,
94489280516,158913789952,EVAL_TYPE,
94489280517,158913789952,EVAL_TYPE,
94489280518,158913789952,EVAL_TYPE,
94489280519,158913789952,EVAL_TYPE,
94489280520,158913789952,EVAL_TYPE,
94489280521,158913789952,EVAL_TYPE,
94489280522,158913789952,EVAL_TYPE,
94489280523,158913789952,EVAL_TYPE,
94489280524,158913789952,EVAL_TYPE,
94489280525,158913789952,EVAL_TYPE,
94489280526,158913789952,EVAL_TYPE,
94489280527,158913789952,EVAL_TYPE,
94489280528,158913789952,EVAL_TYPE,
94489280529,158913789952,EVAL_TYPE,
94489280530,158913789952,EVAL_TYPE,
94489280531,158913789952,EVAL_TYPE,
94489280532,158913789952,EVAL_TYPE,
94489280533,158913789952,EVAL_TYPE,
94489280534,158913789952,EVAL_TYPE,
98784247808,158913789952,EVAL_TYPE,
98784247809,158913789952,EVAL_TYPE,
98784247810,158913789952,EVAL_TYPE,
98784247811,158913789952,EVAL_TYPE,
98784247812,158913789952,EVAL_TYPE,
111669149696,158913789952,EVAL_TYPE,
111669149697,158913789952,EVAL_TYPE,
111669149698,158913789952,EVAL_TYPE,
111669149699,158913789952,EVAL_TYPE,
111669149700,158913789952,EVAL_TYPE,
111669149701,158913789952,EVAL_TYPE,
111669149702,158913789952,EVAL_TYPE,
111669149703,158913789952,EVAL_TYPE,
111669149704,158913789952,EVAL_TYPE,
111669149705,158913789952,EVAL_TYPE,
111669149706,158913789952,EVAL_TYPE,
111669149707,158913789952,EVAL_TYPE,
111669149708,158913789952,EVAL_TYPE,
111669149709,158913789952,EVAL_TYPE,
111669149710,158913789952,EVAL_TYPE,
115964116992,158913789952,EVAL_TYPE,
115964116993,158913789952,EVAL_TYPE,
115964116994,158913789952,EVAL_TYPE,
115964116995,158913789952,EVAL_TYPE,
115964116996,158913789952,EVAL_TYPE,
115964116997,158913789952,EVAL_TYPE,
115964116998,158913789952,EVAL_TYPE,
115964116999,158913789952,EVAL_TYPE,
115964117000,158913789952,EVAL_TYPE,
115964117001,158913789952,EVAL_TYPE,
115964117002,158913789952,EVAL_TYPE,
115964117003,158913789952,EVAL_TYPE,
115964117004,158913789952,EVAL_TYPE,
115964117005,158913789952,EVAL_TYPE,
115964117006,158913789952,EVAL_TYPE,
120259084288,158913789952,EVAL_TYPE,
120259084289,158913789952,EVAL_TYPE,
120259084290,158913789952,EVAL_TYPE,
120259084291,158913789952,EVAL_TYPE,
124554051584,158913789952,EVAL_TYPE,
124554051585,158913789952,EVAL_TYPE,
124554051586,158913789952,EVAL_TYPE,
124554051587,158913789952,EVAL_TYPE,
124554051588,158913789952,EVAL_TYPE,
124554051589,158913789952,EVAL_TYPE,
124554051590,158913789952,EVAL_TYPE,
124554051591,158913789952,EVAL_TYPE,
124554051592,158913789952,EVAL_TYPE,
124554051593,158913789952,EVAL_TYPE,
167503724544,158913789952,INHERITS_FROM,
30064771073,73014444032,IS_CALL_FOR_IMPORT,
30064771075,73014444033,IS_CALL_FOR_IMPORT,
30064771077,73014444034,IS_CALL_FOR_IMPORT,
30064771079,73014444035,IS_CALL_FOR_IMPORT,
111669149696,115964116992,PARAMETER_LINK,
111669149697,115964116993,PARAMETER_LINK,
111669149698,115964116994,PARAMETER_LINK,
111669149699,115964116995,PARAMETER_LINK,
111669149700,115964116996,PARAMETER_LINK,
111669149701,115964116997,PARAMETER_LINK,
111669149702,115964116998,PARAMETER_LINK,
111669149703,115964116999,PARAMETER_LINK,
111669149704,115964117000,PARAMETER_LINK,
111669149705,115964117001,PARAMETER_LINK,
111669149706,115964117002,PARAMETER_LINK,
111669149707,115964117003,PARAMETER_LINK,
111669149708,115964117004,PARAMETER_LINK,
111669149709,115964117005,PARAMETER_LINK,
111669149710,115964117006,PARAMETER_LINK,
25769803781,30064771123,POST_DOMINATE,
30064771072,176093659136,POST_DOMINATE,
30064771073,90194313217,POST_DOMINATE,
30064771074,30064771073,POST_DOMINATE,
30064771075,90194313219,POST_DOMINATE,
30064771076,30064771075,POST_DOMINATE,
30064771077,90194313221,POST_DOMINATE,
30064771078,30064771077,POST_DOMINATE,
30064771079,90194313223,POST_DOMINATE,
30064771080,30064771079,POST_DOMINATE,
30064771081,90194313224,POST_DOMINATE,
30064771082,90194313225,POST_DOMINATE,
30064771083,55834574848,POST_DOMINATE,
30064771084,68719476747,POST_DOMINATE,
30064771085,30064771084,POST_DOMINATE,
30064771086,55834574849,POST_DOMINATE,
30064771087,68719476752,POST_DOMINATE,
30064771088,30064771087,POST_DOMINATE,
30064771089,55834574850,POST_DOMINATE,
30064771090,90194313226,POST_DOMINATE,
30064771091,55834574851,POST_DOMINATE,
30064771092,68719476757,POST_DOMINATE,
30064771093,68719476760,POST_DOMINATE,
30064771094,30064771093,POST_DOMINATE,
30064771095,30064771094,POST_DOMINATE,
30064771096,55834574852,POST_DOMINATE,
30064771097,68719476762,POST_DOMINATE,
30064771098,55834574853,POST_DOMINATE,
30064771099,68719476766,POST_DOMINATE,
30064771100,120259084288,POST_DOMINATE,
30064771101,68719476768,POST_DOMINATE,
30064771102,30064771101,POST_DOMINATE,
30064771103,55834574854,POST_DOMINATE,
30064771104,68719476770,POST_DOMINATE,
30064771105,55834574855,POST_DOMINATE,
30064771106,68719476774,POST_DOMINATE,
30064771107,120259084289,POST_DOMINATE,
30064771108,55834574856,POST_DOMINATE,
30064771109,68719476776,POST_DOMINATE,
30064771110,120259084290,POST_DOMINATE,
30064771111,55834574857,POST_DOMINATE,
30064771112,68719476780,POST_DOMINATE,
30064771113,120259084291,POST_DOMINATE,
30064771114,90194313229,POST_DOMINATE,
30064771115,90194313231,POST_DOMINATE,
30064771116,90194313233,POST_DOMINATE,
30064771117,68719476786,POST_DOMINATE,
30064771118,90194313235,POST_DOMINATE,
30064771119,30064771118,POST_DOMINATE,
30064771120,90194313236,POST_DOMINATE,
30064771121,30064771120,POST_DOMINATE,
30064771122,90194313237,POST_DOMINATE,
30064771123,68719476793,POST_DOMINATE,
55834574848,68719476748,POST_DOMINATE,
55834574849,68719476751,POST_DOMINATE,
55834574850,68719476754,POST_DOMINATE,
55834574851,68719476756,POST_DOMINATE,
55834574852,68719476763,POST_DOMINATE,
55834574853,68719476765,POST_DOMINATE,
55834574854,68719476771,POST_DOMINATE,
55834574855,68719476773,POST_DOMINATE,
55834574856,68719476777,POST_DOMINATE,
55834574857,68719476781,POST_DOMINATE,
68719476736,107374182400,POST_DOMINATE,
68719476737,30064771072,POST_DOMINATE,
68719476738,68719476737,POST_DOMINATE,
68719476739,30064771074,POST_DOMINATE,
68719476740,68719476739,POST_DOMINATE,
68719476741,30064771076,POST_DOMINATE,
68719476742,68719476741,POST_DOMINATE,
68719476743,30064771078,POST_DOMINATE,
68719476744,68719476743,POST_DOMINATE,
68719476745,30064771080,POST_DOMINATE,
68719476746,30064771081,POST_DOMINATE,
68719476747,68719476749,POST_DOMINATE,
68719476748,68719476750,POST_DOMINATE,
68719476749,30064771083,POST_DOMINATE,
68719476750,30064771082,POST_DOMINATE,
68719476751,68719476753,POST_DOMINATE,
68719476752,30064771086,POST_DOMINATE,
68719476753,30064771085,POST_DOMINATE,
68719476754,30064771088,POST_DOMINATE,
68719476755,30064771089,POST_DOMINATE,
68719476756,30064771090,POST_DOMINATE,
68719476757,30064771091,POST_DOMINATE,
68719476758,30064771092,POST_DOMINATE,
68719476759,90194313227,POST_DOMINATE,
68719476760,68719476759,POST_DOMINATE,
68719476761,107374182401,POST_DOMINATE,
68719476762,68719476764,POST_DOMINATE,
68719476763,30064771095,POST_DOMINATE,
68719476764,30064771096,POST_DOMINATE,
68719476765,30064771097,POST_DOMINATE,
68719476766,30064771098,POST_DOMINATE,
68719476767,30064771100,POST_DOMINATE,
68719476768,90194313228,POST_DOMINATE,
68719476769,107374182402,POST_DOMINATE,
68719476770,68719476772,POST_DOMINATE,
68719476771,30064771102,POST_DOMINATE,
68719476772,30064771103,POST_DOMINATE,
68719476773,30064771104,POST_DOMINATE,
68719476774,30064771105,POST_DOMINATE,
68719476775,30064771107,POST_DOMINATE,
68719476776,68719476778,POST_DOMINATE,
68719476777,107374182403,POST_DOMINATE,
68719476778,30064771108,POST_DOMINATE,
68719476779,30064771110,POST_DOMINATE,
68719476780,68719476782,POST_DOMINATE,
68719476781,107374182404,POST_DOMINATE,
68719476782,30064771111,POST_DOMINATE,
68719476783,30064771113,POST_DOMINATE,
68719476785,30064771115,POST_DOMINATE,
68719476786,90194313234,POST_DOMINATE,
68719476787,30064771116,POST_DOMINATE,
68719476788,68719476789,POST_DOMINATE,
68719476789,30064771117,POST_DOMINATE,
68719476790,68719476791,POST_DOMINATE,
68719476791,30064771119,POST_DOMINATE,
68719476792,30064771121,POST_DOMINATE,
68719476793,90194313238,POST_DOMINATE,
90194313216,68719476738,POST_DOMINATE,
90194313217,90194313216,POST_DOMINATE,
90194313218,68719476740,POST_DOMINATE,
90194313219,90194313218,POST_DOMINATE,
90194313220,68719476742,POST_DOMINATE,
90194313221,90194313220,POST_DOMINATE,
90194313222,68719476744,POST_DOMINATE,
90194313223,90194313222,POST_DOMINATE,
90194313224,68719476745,POST_DOMINATE,
90194313225,68719476746,POST_DOMINATE,
90194313226,68719476755,POST_DOMINATE,
90194313227,68719476761,POST_DOMINATE,
90194313228,68719476769,POST_DOMINATE,
90194313229,68719476783,POST_DOMINATE,
90194313230,68719476784,POST_DOMINATE,
90194313231,90194313230,POST_DOMINATE,
90194313232,68719476785,POST_DOMINATE,
90194313233,90194313232,POST_DOMINATE,
90194313234,68719476787,POST_DOMINATE,
90194313235,68719476788,POST_DOMINATE,
90194313236,68719476790,POST_DOMINATE,
90194313237,68719476792,POST_DOMINATE,
90194313238,68719476794,POST_DOMINATE,
120259084288,68719476758,POST_DOMINATE,
120259084289,68719476767,POST_DOMINATE,
120259084290,68719476775,POST_DOMINATE,
120259084291,68719476779,POST_DOMINATE,
124554051584,30064771114,POST_DOMINATE,
124554051584,30064771122,POST_DOMINATE,
124554051584,25769803781,POST_DOMINATE,
124554051585,30064771099,POST_DOMINATE,
124554051584,141733920768,POST_DOMINATE,
124554051585,141733920769,POST_DOMINATE,
124554051586,141733920770,POST_DOMINATE,
124554051587,107374182401,POST_DOMINATE,
124554051588,107374182402,POST_DOMINATE,
124554051589,107374182403,POST_DOMINATE,
124554051590,107374182404,POST_DOMINATE,
124554051591,107374182405,POST_DOMINATE,
141733920768,30064771106,POST_DOMINATE,
141733920769,30064771109,POST_DOMINATE,
141733920770,30064771112,POST_DOMINATE,
176093659136,68719476736,POST_DOMINATE,
30064771072,124554051584,REACHING_DEF,print = __builtins__.print
30064771073,68719476737,REACHING_DEF,"import(, sqlite3)"
30064771073,30064771074,REACHING_DEF,"import(, sqlite3)"
30064771073,124554051584,REACHING_DEF,"import(, sqlite3)"
30064771074,124554051584,REACHING_DEF,"sqlite3 = import(, sqlite3)"
30064771075,68719476739,REACHING_DEF,"import(, subprocess)"
30064771075,30064771076,REACHING_DEF,"import(, subprocess)"
30064771075,124554051584,REACHING_DEF,"import(, subprocess)"
30064771076,124554051584,REACHING_DEF,"subprocess = import(, subprocess)"
30064771077,68719476741,REACHING_DEF,"import(, pickle)"
30064771077,30064771078,REACHING_DEF,"import(, pickle)"
30064771077,124554051584,REACHING_DEF,"import(, pickle)"
30064771078,124554051584,REACHING_DEF,"pickle = import(, pickle)"
30064771079,68719476743,REACHING_DEF,"import(, os)"
30064771079,30064771080,REACHING_DEF,"import(, os)"
30064771079,124554051584,REACHING_DEF,"import(, os)"
30064771080,124554051584,REACHING_DEF,"os = import(, os)"
30064771081,124554051584,REACHING_DEF,"API_TOKEN = ""AKIAEXAMPLERAWTOKEN12345"""
30064771082,124554051584,REACHING_DEF,"DB_PATH = ""/tmp/app_users.db"""
30064771084,68719476750,REACHING_DEF,sqlite3.connect(DB_PATH)
30064771084,30064771085,REACHING_DEF,sqlite3.connect(DB_PATH)
30064771084,124554051584,REACHING_DEF,sqlite3.connect(DB_PATH)
30064771085,124554051584,REACHING_DEF,conn = sqlite3.connect(DB_PATH)
30064771087,68719476753,REACHING_DEF,conn.cursor()
30064771087,30064771088,REACHING_DEF,conn.cursor()
30064771087,124554051584,REACHING_DEF,conn.cursor()
30064771088,124554051584,REACHING_DEF,cur = conn.cursor()
30064771090,124554051584,REACHING_DEF,"cur.execute(""CREATE TABLE IF NOT EXISTS users (id INTEGER PRIMARY KEY, username TEXT, password TEXT)"")"
30064771092,124554051584,REACHING_DEF,conn.commit()
30064771093,30064771094,REACHING_DEF,"(username, password)"
30064771093,124554051585,REACHING_DEF,"(username, password)"
30064771094,68719476761,REACHING_DEF,"""INSERT INTO users (username, password) VALUES ('%s', '%s')"" % (username, password)"
30064771094,30064771095,REACHING_DEF,"""INSERT INTO users (username, password) VALUES ('%s', '%s')"" % (username, password)"
30064771094,124554051585,REACHING_DEF,"""INSERT INTO users (username, password) VALUES ('%s', '%s')"" % (username, password)"
30064771095,124554051585,REACHING_DEF,"sql = ""INSERT INTO users (username, password) VALUES ('%s', '%s')"" % (username, password)"
30064771097,124554051585,REACHING_DEF,cur.execute(sql)
30064771099,124554051585,REACHING_DEF,conn.commit()
30064771100,124554051585,REACHING_DEF,add_user = def add_user(...)
30064771101,68719476769,REACHING_DEF,"""SELECT id, username FROM users WHERE username = '%s'"" % username"
30064771101,30064771102,REACHING_DEF,"""SELECT id, username FROM users WHERE username = '%s'"" % username"
30064771101,124554051586,REACHING_DEF,"""SELECT id, username FROM users WHERE username = '%s'"" % username"
30064771102,124554051586,REACHING_DEF,"q = ""SELECT id, username FROM users WHERE username = '%s'"" % username"
30064771104,124554051586,REACHING_DEF,cur.execute(q)
30064771106,141733920768,REACHING_DEF,cur.fetchall()
30064771106,124554051586,REACHING_DEF,cur.fetchall()
30064771107,124554051586,REACHING_DEF,get_user = def get_user(...)
30064771109,141733920769,REACHING_DEF,subprocess.getoutput(command)
30064771109,124554051587,REACHING_DEF,subprocess.getoutput(command)
30064771110,124554051587,REACHING_DEF,run_shell = def run_shell(...)
30064771112,141733920770,REACHING_DEF,pickle.loads(blob)
30064771112,124554051588,REACHING_DEF,pickle.loads(blob)
30064771113,124554051588,REACHING_DEF,deserialize_blob = def deserialize_blob(...)
30064771114,124554051584,REACHING_DEF,"__name__ == ""__main__"""
30064771115,124554051584,REACHING_DEF,"add_user(""alice"", ""alicepass"")"
30064771116,124554051584,REACHING_DEF,"add_user(""bob"", ""bobpass"")"
30064771117,124554051584,REACHING_DEF,"print(""API_TOKEN in use:"", API_TOKEN)"
30064771118,30064771119,REACHING_DEF,"get_user(""alice' OR '1'='1"")"
30064771118,124554051584,REACHING_DEF,"get_user(""alice' OR '1'='1"")"
30064771119,124554051584,REACHING_DEF,"print(get_user(""alice' OR '1'='1""))"
30064771120,30064771121,REACHING_DEF,"run_shell(""echo Hello && whoami"")"
30064771120,124554051584,REACHING_DEF,"run_shell(""echo Hello && whoami"")"
30064771121,124554051584,REACHING_DEF,"print(run_shell(""echo Hello && whoami""))"
30064771122,124554051584,REACHING_DEF,"deserialize_blob(b""not-a-valid-pickle"")"
68719476736,30064771072,REACHING_DEF,print
68719476736,124554051585,REACHING_DEF,print
68719476737,30064771074,REACHING_DEF,sqlite3
68719476737,68719476748,REACHING_DEF,sqlite3
68719476737,68719476749,REACHING_DEF,sqlite3
68719476739,30064771076,REACHING_DEF,subprocess
68719476739,68719476777,REACHING_DEF,subprocess
68719476739,124554051584,REACHING_DEF,subprocess
68719476741,30064771078,REACHING_DEF,pickle
68719476741,68719476781,REACHING_DEF,pickle
68719476741,124554051584,REACHING_DEF,pickle
68719476743,30064771080,REACHING_DEF,os
68719476743,124554051584,REACHING_DEF,os
68719476745,30064771081,REACHING_DEF,API_TOKEN
68719476745,68719476786,REACHING_DEF,API_TOKEN
68719476746,30064771082,REACHING_DEF,DB_PATH
68719476746,68719476747,REACHING_DEF,DB_PATH
68719476747,68719476749,REACHING_DEF,DB_PATH
68719476747,30064771084,REACHING_DEF,DB_PATH
68719476747,124554051584,REACHING_DEF,DB_PATH
68719476749,68719476747,REACHING_DEF,sqlite3
68719476749,30064771084,REACHING_DEF,sqlite3
68719476749,124554051584,REACHING_DEF,sqlite3
68719476750,68719476752,REACHING_DEF,conn
68719476750,30064771085,REACHING_DEF,conn
68719476750,68719476751,REACHING_DEF,conn
68719476750,68719476765,REACHING_DEF,conn
68719476751,68719476765,REACHING_DEF,conn
68719476752,68719476757,REACHING_DEF,conn
68719476752,30064771087,REACHING_DEF,conn
68719476752,68719476756,REACHING_DEF,conn
68719476752,68719476765,REACHING_DEF,conn
68719476753,68719476754,REACHING_DEF,cur
68719476753,30064771088,REACHING_DEF,cur
68719476753,68719476755,REACHING_DEF,cur
68719476753,68719476763,REACHING_DEF,cur
68719476753,68719476771,REACHING_DEF,cur
68719476754,68719476763,REACHING_DEF,cur
68719476754,68719476771,REACHING_DEF,cur
68719476755,30064771090,REACHING_DEF,cur
68719476755,68719476763,REACHING_DEF,cur
68719476755,68719476771,REACHING_DEF,cur
68719476755,124554051584,REACHING_DEF,cur
68719476756,68719476765,REACHING_DEF,conn
68719476757,30064771092,REACHING_DEF,conn
68719476757,68719476765,REACHING_DEF,conn
68719476757,124554051584,REACHING_DEF,conn
68719476758,30064771100,REACHING_DEF,add_user
68719476758,124554051585,REACHING_DEF,add_user
68719476759,115964116992,REACHING_DEF,username
68719476759,30064771093,REACHING_DEF,username
68719476759,124554051585,REACHING_DEF,username
68719476760,30064771093,REACHING_DEF,password
68719476760,115964116993,REACHING_DEF,password
68719476760,124554051585,REACHING_DEF,password
68719476761,30064771095,REACHING_DEF,sql
68719476761,68719476762,REACHING_DEF,sql
68719476762,68719476764,REACHING_DEF,sql
68719476762,30064771097,REACHING_DEF,sql
68719476762,124554051585,REACHING_DEF,sql
68719476764,68719476762,REACHING_DEF,cur
68719476764,30064771097,REACHING_DEF,cur
68719476764,124554051585,REACHING_DEF,cur
68719476766,30064771099,REACHING_DEF,conn
68719476766,124554051585,REACHING_DEF,conn
68719476767,30064771107,REACHING_DEF,get_user
68719476767,124554051586,REACHING_DEF,get_user
68719476768,30064771101,REACHING_DEF,username
68719476768,115964116992,REACHING_DEF,username
68719476768,124554051586,REACHING_DEF,username
68719476769,30064771102,REACHING_DEF,q
68719476769,68719476770,REACHING_DEF,q
68719476770,68719476772,REACHING_DEF,q
68719476770,30064771104,REACHING_DEF,q
68719476770,124554051586,REACHING_DEF,q
68719476772,68719476774,REACHING_DEF,cur
68719476772,68719476773,REACHING_DEF,cur
68719476772,68719476770,REACHING_DEF,cur
68719476772,30064771104,REACHING_DEF,cur
68719476774,30064771106,REACHING_DEF,cur
68719476774,124554051586,REACHING_DEF,cur
68719476775,30064771110,REACHING_DEF,run_shell
68719476775,124554051587,REACHING_DEF,run_shell
68719476776,68719476778,REACHING_DEF,command
68719476776,30064771109,REACHING_DEF,command
68719476776,115964116995,REACHING_DEF,command
68719476776,124554051587,REACHING_DEF,command
68719476778,68719476776,REACHING_DEF,subprocess
68719476778,30064771109,REACHING_DEF,subprocess
68719476778,124554051587,REACHING_DEF,subprocess
68719476779,30064771113,REACHING_DEF,deserialize_blob
68719476779,124554051588,REACHING_DEF,deserialize_blob
68719476780,68719476782,REACHING_DEF,blob
68719476780,30064771112,REACHING_DEF,blob
68719476780,115964116996,REACHING_DEF,blob
68719476780,124554051588,REACHING_DEF,blob
68719476782,68719476780,REACHING_DEF,pickle
68719476782,30064771112,REACHING_DEF,pickle
68719476782,124554051588,REACHING_DEF,pickle
68719476783,30064771114,REACHING_DEF,__name__
68719476783,124554051584,REACHING_DEF,__name__
68719476786,30064771117,REACHING_DEF,API_TOKEN
68719476786,124554051584,REACHING_DEF,API_TOKEN
